stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,4,0,27,0,0,0,1,0,0,0,1,0,0,0,0,1,11,10,63,0,0,0,0,10,633,0,0,9,0,0,0,0,0,2,0,0,0
72hpf,2.82,1.97,0,5.07,2.25,3.66,0,0.28,0,0,0,0,0,0,0.85,0,8.46,9.3,0.56,32.13,0,1.69,0,0,48.48,163.47,0,0.56,20.29,0.56,0,9.02,0.28,0,0.28,0,0,0
21Day,14.06,1.11,0,21.46,0.37,46.62,0,20.72,0,0.74,0,0,1.11,0,13.69,0.37,1.85,6.29,2.96,77.33,0,0,4.81,0,17.02,78.81,0,0,22.57,5.92,0.74,11.84,0.37,1.11,1.11,0,0,5.92
3Month,0,0.21,0.42,5.62,0,0,0,0.21,0.1,1.04,0,0,3.43,1.04,0.31,1.04,0.42,1.98,1.14,1.87,0.21,0,0.21,0.62,1.77,0.21,0.21,0,0,0.62,73.75,0.1,0,0,0,2.7,3.85,1.98
22Month,0,0.27,0.14,3.96,0,0,0.96,1.37,0.41,5.19,0.68,0,9.84,1.78,4.78,3.69,0.14,0.55,7.24,4.65,0.27,0,0.55,0,1.23,0,0.14,0.55,0.27,0.14,27.06,0.27,0.27,0,0,0.14,0,1.37
