stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.progenitor.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0
21Day,0,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,0.208034013289345,0.728119046512708,0.208034013289345,0.416068026578691,0,0.208034013289345,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,6.13700339203569,0,0.208034013289345,1.04017006644673
22Month,0.136649431988133,0,0,0.136649431988133,1.09319545590506,0,0.683247159940666,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0.136649431988133,0,0
