stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0.208034013289345,0.728119046512708,2.18435713953813,0,0.104017006644673,0.728119046512708,0.624102039868036,0,62.7222550067376,0.624102039868036,23.4038264950513,0.520085033223363,0.312051019934018,0.624102039868036,0.208034013289345,0.104017006644673,0.520085033223363,0.416068026578691,0,0,0.208034013289345,0.312051019934018,0,1.1441870730914,0.728119046512708,0.104017006644673,0.520085033223363
22Month,0,0.136649431988133,0.546597727952532,0,0,0,0.409948295964399,0.136649431988133,21.8639091181013,0,16.8078801345404,0,0.273298863976266,0.409948295964399,0,0.546597727952532,0,0,0,0,0.136649431988133,0,0,0,0.273298863976266,0,0.273298863976266
