stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.563696112006446,0.281848056003223,1.40924028001612,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,1.97293639202256,0,0,13.5287066881547,36.0765511684126,0,0,2.25478444802579,0,0,33.5399186643836,0,0.281848056003223,0
21Day,0,0,0,1.10996058079285,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0.369986860264282,1.10996058079285,8.87968464634277,0,0.369986860264282,0,0.739973720528564,0,2.58990802184998,0,0,0
3Month,0,0.208034013289345,0.104017006644673,2.2883741461828,0.104017006644673,0,1.04017006644673,0.312051019934018,0.104017006644673,1.56025509967009,0.312051019934018,0,0.312051019934018,0,0.416068026578691,0.208034013289345,0.104017006644673,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0,0,0.312051019934018,2.80845917940616,0.104017006644673,0.104017006644673,0,13.3141768505181
22Month,0,0,0.409948295964399,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,3.27958636771519,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0,4.91937955157279,0,0,0,0
