stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.624102039868036,0.208034013289345,7.48922447841643,0.208034013289345,0.104017006644673,0.104017006644673,1.24820407973607,0.728119046512708,0,8.63341155150783,1.24820407973607,0,1.76828911295943,0.936153059802054,1.76828911295943,2.39239115282747,1.04017006644673,0.104017006644673,0,0.624102039868036,0.520085033223363,0.312051019934018,0,0.104017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,22.7797244551833,0,0,0.104017006644673,0.728119046512708,11.9619557641374,0.832136053157381
22Month,0,0.683247159940666,0.273298863976266,2.32304034379826,0,0.136649431988133,0.136649431988133,1.36649431988133,1.77644261584573,2.59633920777453,11.341902855015,1.36649431988133,0.546597727952532,3.55288523169146,0.683247159940666,0.683247159940666,1.2298448878932,1.77644261584573,0,0.546597727952532,0,0.136649431988133,0.273298863976266,0.136649431988133,0.273298863976266,0.409948295964399,0.136649431988133,0.136649431988133,0,5.32932784753719,0.273298863976266,0,0,0.136649431988133,0,0.409948295964399
