stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0
72hpf,2.81848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,3.94587278404512,0,0,3.6640247280419,0,3.10032861603546,1.69108833601934,0,0.563696112006446,0,0,0,0,0,0,0,0,0
21Day,3.69986860264282,0,0.369986860264282,0.739973720528564,0,0.739973720528564,0,0,0,0,0,0.739973720528564,0,0,0,0,13.6895138297784,0,0,40.698554629071,0,3.32988174237854,1.10996058079285,0,1.10996058079285,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.104017006644673,0.312051019934018,7.69725849170578,0.104017006644673,0,0,0.312051019934018,0,1.04017006644673,0.416068026578691,0,2.49640815947214,0.104017006644673,0.312051019934018,0.624102039868036,15.9146020166349,0.312051019934018,0,11.2338367176246,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0,0.312051019934018,1.24820407973607,0.104017006644673,0,0,0.936153059802054,0.208034013289345,1.35222108638074,0.208034013289345
22Month,0.136649431988133,0.409948295964399,0.136649431988133,2.4596897757864,0.136649431988133,0,0.136649431988133,0.409948295964399,0.409948295964399,2.32304034379826,0,0,0.546597727952532,0,0.136649431988133,0.136649431988133,8.33561535127612,0,0.136649431988133,8.74556364724052,0,0.136649431988133,0,0,0,0,1.50314375186946,0.546597727952532,0.136649431988133,0,1.91309204783386,0.136649431988133,0,0.273298863976266
