stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,18.6,0.28,0,13.53,1.97,1.41,0,0,0,0,0,0,0,0,0,0,0,0.56,30.44,0.56,1.97,0,0.56,0,0,101.75,3.38,0.56,0,2.25,0,0,0,0.28,0,0.28,0,0,0
21Day,34.78,0.74,0.74,25.16,3.7,4.07,0,0.37,0,0,0,0,0,1.48,0,0.37,2.96,1.11,39.96,2.22,10.73,0,0,0.37,0.37,50.32,2.22,0.74,0,2.96,8.14,1.11,1.11,1.11,0.37,0,0,0,2.22
3Month,1.56,1.56,2.5,29.54,1.14,0,0.42,0.52,0.1,2.39,2.18,0,0,36.3,3.85,0.21,42.86,1.66,64.39,6.55,2.5,0.62,0.1,2.39,0.83,1.04,0.21,3.12,0,0.1,9.05,41.81,0.1,0,0,0.1,1.35,23.4,2.5
22Month,0.41,1.23,1.78,6.15,0.14,0,0.41,0,0.14,1.37,1.5,0.55,0,88.96,0.82,0.27,25.55,0.68,11.07,5.06,2.6,0.41,1.78,1.78,0.55,1.91,0,3.55,0.82,0.14,2.46,10.66,0.41,0.14,0,0,0.55,0,1.37
