stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,1.40924028001612,0,0,2.53663250402901,2.25478444802579,0.563696112006446,0,0.281848056003223,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564,1.10996058079285,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,0,0,0,0
3Month,0,0.104017006644673,0.416068026578691,0,0.312051019934018,1.87230611960411,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,4.26469727243158,0.520085033223363,0,0.104017006644673,0.104017006644673,0,0,0.520085033223363,0,0.208034013289345,0.416068026578691
22Month,0,1.09319545590506,0.409948295964399,0,0.273298863976266,2.8696380717508,0.136649431988133,0,0.273298863976266,0,5.87592557548972,0.409948295964399,0.273298863976266,0,0.136649431988133,0,0,0,0,0,0
