stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0
72hpf,1.40924028001612,0.281848056003223,0.563696112006446,0,0,0,0,0.84554416800967,0.563696112006446,0.563696112006446,0,39.176879784448,9.58283390410959,0,1.69108833601934,0,0.84554416800967,0,0.281848056003223,0
21Day,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0,0,2.95989488211426,0.369986860264282,12.9495401092499,1.84993430132141,0,0.739973720528564,0.739973720528564,0,0.739973720528564,0,0
3Month,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673
22Month,0,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0,0,0,0,0,0
