stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.84554416800967,0,0,0,0,0.563696112006446,1.40924028001612,0,0,0.281848056003223,0,3.6640247280419,0.563696112006446,0,0,0,0
21Day,0,0,0,0.739973720528564,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0,0.739973720528564,0,0,0.369986860264282,0,0,2.21992116158569,0,0,0.369986860264282,0.369986860264282,11.839579528457,0,0,0,0,0
3Month,0.312051019934018,0.416068026578691,0.208034013289345,3.74461223920822,0,0.312051019934018,0.104017006644673,0.728119046512708,1.56025509967009,0.104017006644673,4.16068026578691,1.24820407973607,0,1.87230611960411,0,1.45623809302542,0.936153059802054,1.45623809302542,0.832136053157381,0,0.728119046512708,0.520085033223363,0.104017006644673,0.104017006644673,0.520085033223363,0,0,1.1441870730914,117.019132475257,0.312051019934018,0,0.832136053157381,5.51290135216765,1.56025509967009
22Month,0,0.409948295964399,0.409948295964399,0.683247159940666,0,0,0,0.409948295964399,0.819896591928799,0.136649431988133,7.51571875934732,0.273298863976266,0.136649431988133,1.6397931838576,0.136649431988133,0,0.546597727952532,1.09319545590506,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,17.9010755904454,0,0.136649431988133,77.2069290732952,0,0.136649431988133,0,0,0.273298863976266
