stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,1,0,6,0,0,0,1,16,0,2,0,0,0,0,0,0,0,0
72hpf,0.84554416800967,0,0,1.69108833601934,0.563696112006446,0,0,0,0,0,0,0.281848056003223,1.69108833601934,0,6.48250528807413,0,0,0,11.5557702961322,8.73728973609992,0,4.22772084004835,0.84554416800967,0,0.84554416800967,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,0,0,0.369986860264282,0,0,0.369986860264282,0,0,2.21992116158569,0,4.43984232317139,0,0,0,2.58990802184998,1.47994744105713,0,2.21992116158569,0.739973720528564,0,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0,0.104017006644673,2.80845917940616,0,0.208034013289345,0.208034013289345,0.208034013289345,0.208034013289345,0,0.208034013289345,0.104017006644673,0.832136053157381,0.312051019934018,0.936153059802054,0.624102039868036,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,1.76828911295943,0.104017006644673,0,0,0.104017006644673,2.18435713953813,0
22Month,0,0.273298863976266,0,1.77644261584573,0,0,0.546597727952532,1.09319545590506,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.273298863976266,1.36649431988133,0.273298863976266,0.409948295964399,0,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133
