stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0.84554416800967,0.563696112006446,0,0.281848056003223,0,0,19.4475158642224,2.53663250402901,0,0.84554416800967,0.281848056003223,0,0,0.281848056003223,0.563696112006446,0,0,0
21Day,0.369986860264282,0,0,2.58990802184998,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0,1.10996058079285,0,0.369986860264282,0,4.06985546290711,0,0,0.739973720528564,0,0,0,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0.312051019934018,0.416068026578691,1.97632312624878,0,0.104017006644673,0.624102039868036,0.104017006644673,0,1.35222108638074,0.104017006644673,0.208034013289345,5.92896937874634,0.208034013289345,0.104017006644673,2.18435713953813,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0.520085033223363,0,0.104017006644673,0.312051019934018,0,0,0,3.01649319269551,0
22Month,0,0.273298863976266,0.136649431988133,0.546597727952532,0,0.136649431988133,0.273298863976266,0.546597727952532,1.09319545590506,3.55288523169146,0,0.136649431988133,3.00628750373893,0.136649431988133,0,1.09319545590506,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0
