stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell
24hpf,1,1,0,1,1,0,0,0,0,0,0,0,4,0,3,15,1,1,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.84554416800967,0.84554416800967,0,0,0,0,0,0,0.281848056003223,0.84554416800967,0,13.2468586321515,1.69108833601934,0.281848056003223,3.6640247280419,0,1.12739222401289,0,0,0.281848056003223
21Day,1.10996058079285,0.369986860264282,0,2.21992116158569,0.369986860264282,1.10996058079285,1.47994744105713,0,0,0.369986860264282,0.739973720528564,0.369986860264282,4.43984232317139,0.739973720528564,10.7296189476642,2.21992116158569,0,1.10996058079285,0,0.739973720528564,0.369986860264282,1.84993430132141,0.369986860264282
3Month,0,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0,0
22Month,0,0,0,0,0,0,0,1.36649431988133,0.136649431988133,0,0,0,0.546597727952532,0.136649431988133,0,0,0,0,0,0,0,0,0
