stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,3,0,9,1,0,0,0,0,0,0,0,0,0,0,3,8,6,20,0,0,0,0,4,191,0,0,3,0,0,0,0,0,0,0,0,0
72hpf,3.66,2.25,0,6.48,2.25,5.36,0,0.28,0,0,0,0,0,0.56,0.28,2.82,12.4,1.69,17.19,0,1.13,0.56,0,118.66,73.28,0,1.13,15.22,0.28,0.28,5.64,0.56,0.85,0.56,0,0,0
21Day,7.77,1.11,0.74,22.94,0,5.92,0,4.07,0.37,0.74,0,0.37,0.37,5.18,0.74,1.48,5.92,4.44,22.94,0,0,3.33,0,32.93,21.46,0.37,0,5.18,2.96,0.37,2.22,0.74,1.85,0,0,0,2.59
3Month,0.21,1.35,0.31,13.94,0.42,0,0.62,0.83,1.66,4.37,0,14.46,5.62,0.73,6.55,0.83,5.2,5.3,6.66,1.87,0.1,1.66,0.31,0.52,0.21,0.62,0.73,0.52,0.73,9.78,0,0,0,0,1.66,5.82,4.58
22Month,0,2.19,0.68,4.78,0.14,0,0,0,0.96,4.92,1.78,37.17,2.87,1.09,7.11,0.55,1.5,4.1,5.74,0.14,0.82,0.55,0,0.14,0.14,0.55,0.82,0.14,0.27,1.5,0.55,0.27,0,0,0.27,0,1.09
