stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,24,16,0,47,3,0,0,2,0,0,1,0,3,0,0,0,1,11,104,21,73,0,0,0,6,29,465,0,0,0,12,0,0,0,0,0,3,0,0,0
72hpf,10.71,5.07,0,30.16,2.82,4.51,0,0.85,0,0,0.85,0,0,0.28,0,2.54,0.56,20.86,163.19,2.25,45.66,0,3.1,1.41,2.25,99.21,135.01,0.85,0.56,0,32.69,1.41,0,13.53,1.13,0.56,4.23,0,0,0
21Day,17.02,2.59,3.7,130.98,2.96,11.84,0,10.36,0,0,0.74,0,0,5.55,0.74,8.88,24.42,7.03,71.41,7.77,47.36,0,0,2.96,0.37,24.05,35.52,1.11,0.37,0,14.8,7.4,4.81,8.88,2.59,2.22,2.22,0,0,5.92
3Month,0.31,4.99,11.23,187.54,0.31,0,1.56,1.46,0.1,17.47,8.84,0.31,0,82.07,17.16,4.78,254.53,12.9,25.38,17.47,17.27,2.6,0,3.95,17.58,4.58,2.5,5.3,2.7,0,1.46,4.99,162.79,0.94,0.42,0,0.62,6.45,63.76,16.43
22Month,0.55,4.1,11.07,40.31,0.14,0,1.37,1.09,0,12.71,11.34,7.79,0,190.35,11.75,8.75,258.27,3.14,6.29,25.01,28.15,0.55,5.47,2.73,1.23,2.05,0.96,5.47,4.51,1.78,1.64,0.68,31.29,2.87,1.78,0,0.41,0.68,0.27,4.51
