stage,Epithelial.cell,Mesenchymal.cell,Muscle.cell,Neural.cell,Osteoblast,Radial.glia
24hpf,1,1,0,0,0,0
72hpf,0,0,0,0.84554416800967,0,0.281848056003223
21Day,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0
