stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.84554416800967,0,0,0,0,0,0,0,0,0.563696112006446,0,0.563696112006446,0,0,3.94587278404512,1.12739222401289,0.281848056003223,0,1.12739222401289,0,0,0.563696112006446,0,0
21Day,0,0.369986860264282,1.10996058079285,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,3.32988174237854,1.47994744105713,0,0,0,0.369986860264282,0,0.369986860264282,0,0
3Month,0,0.312051019934018,1.1441870730914,0.104017006644673,0,0,0,0.312051019934018,0.208034013289345,0.208034013289345,0.104017006644673,0.728119046512708,0.312051019934018,0.520085033223363,0.104017006644673,0,0,0.104017006644673,0.520085033223363,0.312051019934018,0,0,0.520085033223363,0,0.208034013289345,0.312051019934018
22Month,0,0,1.09319545590506,0.136649431988133,0.136649431988133,0.273298863976266,0,3.14293693572706,0.273298863976266,0.683247159940666,0,0.136649431988133,0.683247159940666,0.409948295964399,0,0.136649431988133,0.136649431988133,0.136649431988133,0.956546023916932,0,0,0,2.59633920777453,0,0,0
