stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,3,0,7,1,0,0,0,0,0,1,0,0,0,0,2,2,13,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.84554416800967,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0.281848056003223,0,1.97293639202256,0,0,0,0,7.60989751208703,4.79141695205479,0,0,0,1.12739222401289,0,0,0.563696112006446,0,0,0,0
21Day,0,0,0,2.21992116158569,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,1.10996058079285,0,0,0,0,1.84993430132141,0.369986860264282,0,0,0,0.739973720528564,0,0,0,0,0,0,0
3Month,0,1.24820407973607,0.312051019934018,2.2883741461828,0,0,0,0,0.416068026578691,0,9.8816156312439,0.312051019934018,0.104017006644673,0.520085033223363,0.104017006644673,0.936153059802054,0.936153059802054,1.66427210631476,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0,0.104017006644673,0.208034013289345,4.68076529901027,0,0.104017006644673,0.104017006644673,1.45623809302542,0.104017006644673
22Month,0,2.32304034379826,0.683247159940666,2.59633920777453,0,0,0.273298863976266,0.273298863976266,1.2298448878932,1.2298448878932,35.2555534529383,0.683247159940666,0.136649431988133,0.683247159940666,0.136649431988133,0.819896591928799,1.36649431988133,3.14293693572706,0,0.819896591928799,0.136649431988133,0,0,0,0.273298863976266,0.136649431988133,15.441385814659,0,0,1.36649431988133,0.819896591928799,0.273298863976266,0,0,0.409948295964399
