stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0,0,2.08034013289345,0.208034013289345,0.104017006644673,0.208034013289345,1.76828911295943,0.104017006644673,0,0.520085033223363,0,0.208034013289345,0.416068026578691,0.208034013289345,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0.273298863976266,0.819896591928799,0,0.273298863976266,1.2298448878932,11.7518511509794,0.273298863976266,0.136649431988133,1.36649431988133,0.136649431988133,0.273298863976266,0.409948295964399,0.819896591928799,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.409948295964399,0.136649431988133,0.136649431988133,0.136649431988133
