stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,1.12739222401289,0,0.281848056003223,0,0,0,0,0.563696112006446,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0.739973720528564,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0.739973720528564,0,0,1.84993430132141,0.739973720528564,1.10996058079285,0,0,0,0,0.369986860264282,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,1.10996058079285
3Month,0.104017006644673,0.832136053157381,2.70444217276149,7.38520747177176,0,0,0.312051019934018,0.208034013289345,0,5.61691835881232,3.01649319269551,0,3.74461223920822,2.08034013289345,0.416068026578691,69.6913944519307,0.208034013289345,0.520085033223363,3.32854421262952,1.1441870730914,0.520085033223363,0,0.104017006644673,0.728119046512708,0,0,0.936153059802054,0.312051019934018,0,0.312051019934018,1.24820407973607,0,0,0,0.624102039868036,0.728119046512708,5.20085033223363
22Month,0,1.2298448878932,3.14293693572706,3.41623579970333,0,0,0.136649431988133,0,0.136649431988133,3.82618409566773,1.91309204783386,0.273298863976266,20.0874665022556,0.683247159940666,0.409948295964399,51.9267841554906,0.136649431988133,0.273298863976266,2.59633920777453,0.409948295964399,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0.136649431988133,0,0.409948295964399
