stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,4,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.97,0.85,0,3.38,0.56,11.84,0,0,0,0.28,0,0,0,0,0,0,0.28,6.2,0.85,6.48,0,0,0.56,0.56,69.33,14.09,0.28,0,4.23,0,0,4.23,0,0.56,0.56,0,0,0
21Day,4.44,0.74,0.37,13.69,0.37,36.63,0,0.74,0,0.74,0,0,1.11,0,1.85,2.22,0.74,7.77,2.96,11.84,0,0,1.11,0.37,38.11,5.55,1.48,1.11,10.73,2.96,0.37,1.85,1.48,1.85,1.48,0,0,1.11
3Month,0,1.66,0.21,9.26,0,0,0.62,0,1.98,3.22,0,0,9.88,2.81,0.42,4.06,1.87,4.16,1.56,3.74,0.62,0,0.94,1.46,0.73,0.1,0.52,0.73,0.31,0.42,1.56,0.21,0,0,0.1,0.62,1.98,1.98
22Month,0,2.6,0.27,4.51,0,0,0.27,0,0.82,1.37,1.5,0,22,0.96,0.27,5.47,0.14,0.82,2.19,3.55,0.14,0.41,0.68,0,0.41,0.27,0.55,0.82,0.27,0,0.41,0.14,0.68,0,0,0.41,0,0.41
