stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0.416068026578691,1.45623809302542,4.26469727243158,0.104017006644673,0,1.35222108638074,0.104017006644673,0.624102039868036,1.35222108638074,0.104017006644673,332.750404256308,1.24820407973607,4.99281631894429,0.832136053157381,0.416068026578691,1.24820407973607,2.80845917940616,0.208034013289345,0.104017006644673,0.624102039868036,0.520085033223363,0.104017006644673,0.208034013289345,0.416068026578691,0.520085033223363,0.104017006644673,5.3048673388783,0.832136053157381,0.312051019934018,0.832136053157381,0.624102039868036,1.1441870730914
22Month,0,0.136649431988133,0,0,0,0,0.273298863976266,0,0,0,0,58.3493074589328,0,0.683247159940666,0,0,0,0.136649431988133,0,1.36649431988133,0,0,0,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0
