stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,0,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0,0,0.104017006644673,4.78478230565494,0,0.520085033223363,0.208034013289345,0,1.04017006644673,0.728119046512708,0,2.18435713953813,0.208034013289345,0.312051019934018,0.728119046512708,0.208034013289345,0.104017006644673,0.624102039868036,0,0.208034013289345,0,0.104017006644673,0.832136053157381,0.104017006644673,0.416068026578691
22Month,0.136649431988133,0.273298863976266,0,0.546597727952532,0,0.273298863976266,1.6397931838576,0.409948295964399,2.18639091181013,0.273298863976266,0.136649431988133,3.00628750373893,0,0,1.50314375186946,0,0,0,0.136649431988133,0,0.136649431988133,0,0.546597727952532,0,0.136649431988133
