stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell
24hpf,1,0,2,0,0,0,0,0,0,2,0,1,16,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0.563696112006446,0,0.84554416800967,0,10.9920741841257,2.25478444802579,0.281848056003223,0,0.281848056003223,0
21Day,0,0,0.739973720528564,0,0,0.369986860264282,0,0,0.369986860264282,0.739973720528564,0,6.2897766244928,0.739973720528564,0.369986860264282,0,0.369986860264282,0
3Month,0,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0,0,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0,0,0,0,0,0.273298863976266,0,0
