stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.84554416800967,0,0.281848056003223,0,0,0,1.69108833601934,0.563696112006446,0,0,0,0,0,0,0,0,0
21Day,0,0,0.369986860264282,6.65976348475708,0.369986860264282,0.739973720528564,0,0,0,1.10996058079285,0.369986860264282,0.739973720528564,9.98964522713562,0,2.58990802184998,0.369986860264282,2.95989488211426,0,0.369986860264282,0,3.32988174237854,1.10996058079285,0.369986860264282,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.369986860264282
3Month,0.104017006644673,0.208034013289345,0.312051019934018,4.47273128572092,0,0,0.416068026578691,0.624102039868036,0,15.2904999767669,0.416068026578691,0,25.7962176478788,0.312051019934018,1.56025509967009,0.208034013289345,2.08034013289345,0.728119046512708,0.520085033223363,0.624102039868036,0.208034013289345,0.104017006644673,0.208034013289345,0.104017006644673,0.416068026578691,1.76828911295943,0,0,0.416068026578691,1.45623809302542,0
22Month,0.136649431988133,0,0,0.136649431988133,0,0,0,0.136649431988133,0.273298863976266,8.88221307922865,0.136649431988133,0,13.5282937668252,0.136649431988133,0,0,0.956546023916932,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0
