stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,1.40924028001612,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0.563696112006446,0.281848056003223,0,0,0,0,0,11.2739222401289,1.40924028001612,0.281848056003223,0.281848056003223,0,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0
21Day,0.739973720528564,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0,2.58990802184998,0,0.369986860264282,1.84993430132141,0,0,0,0,8.87968464634277,2.95989488211426,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0
3Month,0,0.624102039868036,0.104017006644673,2.39239115282747,0,0.312051019934018,0.104017006644673,0.104017006644673,0.312051019934018,0,10.4017006644673,0.416068026578691,0,0.832136053157381,5.51290135216765,0.416068026578691,1.04017006644673,1.04017006644673,0.104017006644673,0,0.312051019934018,0.104017006644673,0.728119046512708,0.104017006644673,1.1441870730914,0,0,0,0.312051019934018,1.87230611960411,0.104017006644673,0,0,0.104017006644673,0.312051019934018,0.208034013289345
22Month,0,0.956546023916932,0.273298863976266,1.50314375186946,0,0,0,0.136649431988133,0.273298863976266,1.2298448878932,15.8513341106234,0.409948295964399,0.409948295964399,1.6397931838576,0.956546023916932,0.136649431988133,0.956546023916932,1.2298448878932,0,0.273298863976266,0.273298863976266,0,0.136649431988133,0.136649431988133,1.2298448878932,0.136649431988133,0.409948295964399,0,0.273298863976266,0.956546023916932,0.136649431988133,0.546597727952532,0,0,0,0.136649431988133
