stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,1.69108833601934,0.84554416800967,0,0,0,0
21Day,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0.369986860264282,0,0
3Month,0.104017006644673,0.728119046512708,0,0,0.312051019934018,0.208034013289345,0.832136053157381,0.104017006644673,0.104017006644673,0.312051019934018,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0,0,0.104017006644673,0.728119046512708,2.39239115282747,0.312051019934018
22Month,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.409948295964399,0,0,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0
