stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0
3Month,1.1441870730914,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0.416068026578691,0.312051019934018,0,0.208034013289345,6.4490544119697,1.1441870730914,0.104017006644673
22Month,0,0,0.546597727952532,0,0.273298863976266,0,0,0,0.136649431988133,0,0.136649431988133,0,0
