stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Hepatocyte,Immune.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell
24hpf,1,0,0,0,0,0,2,4,0,0
72hpf,0,0,0.281848056003223,0,0,0,1.12739222401289,0.281848056003223,0.281848056003223,0
3Month,0,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673
22Month,0,0.136649431988133,0,0,0.409948295964399,0,0,0,0,1.50314375186946
