stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,57,2,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,10.9920741841257,0,0,0,0.84554416800967,0,0,0,2.81848056003223,0,0.281848056003223,0.281848056003223,13.5287066881547,1.12739222401289,0,0.281848056003223,0,0.84554416800967,2.25478444802579,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,1.10996058079285,0,0.369986860264282,2.58990802184998,0,5.54980290396423,0,2.95989488211426,0,3.69986860264282,0,1.10996058079285,0,35.5187385853711,0,0.369986860264282,0.369986860264282,35.5187385853711,2.58990802184998,0,0,0,3.32988174237854,3.69986860264282,0.369986860264282,0.369986860264282,0,2.21992116158569,1.84993430132141,0.369986860264282,0.739973720528564,0,0,0,35.8887254456354
3Month,0,0.624102039868036,0,3.01649319269551,0,0,0.104017006644673,0.104017006644673,0.104017006644673,12.2740067840714,0,3.4325612192742,1.24820407973607,1.1441870730914,1.76828911295943,0.104017006644673,1.04017006644673,25.6922006412341,0.832136053157381,0.208034013289345,0,0.312051019934018,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0.416068026578691,3.95264625249756,0.104017006644673,0.104017006644673,0.520085033223363,1.35222108638074,29.852880907021
22Month,0.136649431988133,0.273298863976266,0.136649431988133,1.50314375186946,0,0,0.546597727952532,0.273298863976266,0.136649431988133,61.4922443946599,0.546597727952532,5.46597727952532,1.77644261584573,3.00628750373893,0.956546023916932,0.136649431988133,0.409948295964399,34.7089557249858,1.2298448878932,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,2.32304034379826,0,0,0,0,14.2115409267658
