stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0.563696112006446,0,0.84554416800967,0,0,0,0,0,0
21Day,0,0,0,3.69986860264282,0,0,0,0,2.95989488211426,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0,0,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564
3Month,0,0.208034013289345,0.104017006644673,1.56025509967009,0.104017006644673,0,0.104017006644673,3.22452720598485,7.90529250499512,1.66427210631476,0.312051019934018,0,0.208034013289345,0.208034013289345,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0.520085033223363,0.104017006644673,0,0.104017006644673,0.208034013289345,0.208034013289345,0.312051019934018,0,0,0.208034013289345,0.312051019934018
22Month,0,0.136649431988133,0,1.6397931838576,0,0.546597727952532,0,1.91309204783386,11.7518511509794,0.819896591928799,0,0,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0.136649431988133
