stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0.563696112006446,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0,0
3Month,0.624102039868036,0,0.936153059802054,0.104017006644673,0.104017006644673,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0,6.55307141861438,0.104017006644673,3.32854421262952
22Month,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0.273298863976266,0,0
