stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,0,1.69108833601934,0.281848056003223,1.40924028001612,0,0.281848056003223,0,0,3.94587278404512,3.6640247280419,0,0.563696112006446,0,1.12739222401289,0,0,0,0.563696112006446,0,0,0,0,0
21Day,0.739973720528564,0,0.369986860264282,3.32988174237854,0,0.369986860264282,0,0,0,0.369986860264282,0,0.739973720528564,0,0.369986860264282,2.21992116158569,1.10996058079285,3.32988174237854,0,0,0,0,1.47994744105713,0.739973720528564,0,0,0,0.739973720528564,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0,0.728119046512708,0,6.4490544119697,0,0,0.624102039868036,3.12051019934018,0,6.55307141861438,2.39239115282747,0.416068026578691,3.4325612192742,0.728119046512708,3.4325612192742,2.70444217276149,1.76828911295943,0.104017006644673,0.208034013289345,0.312051019934018,0.208034013289345,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0.312051019934018,0.312051019934018,0.208034013289345,2.2883741461828,0.104017006644673,0,0,0.936153059802054,0.520085033223363,1.04017006644673
22Month,0,0.409948295964399,0.273298863976266,1.91309204783386,0,0.136649431988133,0.546597727952532,3.27958636771519,0.273298863976266,15.3047363826709,2.32304034379826,0.819896591928799,2.18639091181013,0,0.409948295964399,3.14293693572706,1.50314375186946,0,0.273298863976266,0.409948295964399,0,0,0,0.273298863976266,0,0.273298863976266,0,0,0,0.683247159940666,0,0.136649431988133,0,0,0,0.683247159940666
