stage,Epithelial.cell,Erythrocyte,Immune.progenitor.cell,Macrophage,Neural.progenitor.cell,Primordial.germ.cell
24hpf,0,0,0,0,1,0
21Day,2.21992116158569,0.369986860264282,2.21992116158569,0.369986860264282,0,0.369986860264282
