stage,Endothelial.cell,Enterocyte,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,6.65976348475708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0.104017006644673,0,3.12051019934018,0.104017006644673,0.520085033223363,2.70444217276149,3.12051019934018,124.300322940384,0.104017006644673,1.1441870730914,0,1.66427210631476,0.936153059802054,0.312051019934018,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.312051019934018,0.624102039868036,0.104017006644673,0.624102039868036,0.832136053157381,0.312051019934018
22Month,0.273298863976266,0,0,0,0,0,0.273298863976266,7.65236819133545,0,0.136649431988133,0,0,0.273298863976266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
