stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,0,0,1,62,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.563696112006446,0,0.84554416800967,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0.563696112006446,0,3.10032861603546,0,0,0,0,7.3280494560838,6.48250528807413,0,0,0,1.97293639202256,0,0.281848056003223,0.84554416800967,0,0,0,0,0
21Day,0.739973720528564,0,0,2.21992116158569,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0.369986860264282,0.739973720528564,7.39973720528565,0,0,0.369986860264282,0,3.69986860264282,3.32988174237854,0,0,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.104017006644673,3.01649319269551,0.312051019934018,0,0.208034013289345,0.416068026578691,0.728119046512708,0,3.4325612192742,0.936153059802054,0.312051019934018,0.832136053157381,0.312051019934018,0.416068026578691,0.624102039868036,1.45623809302542,0.104017006644673,0,0.728119046512708,0.208034013289345,0.416068026578691,0.312051019934018,0.208034013289345,0.104017006644673,0,0.104017006644673,0.208034013289345,16.6427210631476,0,0,0.104017006644673,0.624102039868036,1.1441870730914,0.728119046512708
22Month,0,0.683247159940666,0.683247159940666,2.8696380717508,0,0,0.136649431988133,0.546597727952532,1.2298448878932,1.6397931838576,7.24241989537105,0.409948295964399,0.273298863976266,3.82618409566773,0.136649431988133,0.136649431988133,0.546597727952532,2.4596897757864,0,0.136649431988133,0.409948295964399,0,0.136649431988133,0,0.409948295964399,0,0.273298863976266,0,0.136649431988133,1.91309204783386,0,0,0,0,0,0.546597727952532
