stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,3,0,1,1,0,0,0,0,0,0,1,1,4,15,0,0,0,6,118,0,0,1,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0.281848056003223,1.97293639202256,0,0,0,6.48250528807413,10.7102261281225,0.281848056003223,0,0.84554416800967,0.281848056003223,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,1.10996058079285,1.10996058079285,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,3.69986860264282,0,0,0,1.10996058079285,2.58990802184998,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.208034013289345,0.104017006644673,0.728119046512708,0,0,0,0.728119046512708,0.208034013289345,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0,0.104017006644673,0,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0,0.832136053157381,0.104017006644673,0,0.104017006644673,0.104017006644673,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,0.819896591928799,0,0.136649431988133,0.273298863976266,6.42252330344226,0.136649431988133,0.683247159940666,0.409948295964399,0,0.136649431988133,0.683247159940666,1.50314375186946,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0.273298863976266,0,1.6397931838576,0.136649431988133,0,0,0,0
