stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,10,0,0,0,1,7,103,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,3.66,0.85,0,4.51,1.13,2.54,0,0.28,0,0,0,0,0,0,0.85,0,2.25,7.05,2.25,11.56,0,1.41,0,0.56,134.44,47.91,0.56,0.85,0,8.46,0.28,0,0,6.48,0.56,0.56,0.85,0,0,0
21Day,5.92,1.48,0.37,14.43,0.74,7.77,0,4.07,0,0.74,0,0,1.11,0.74,17.02,1.11,3.7,4.44,3.33,22.94,0,0,2.22,0,38.11,19.61,2.22,0,0,7.77,1.48,0,1.11,4.44,0.37,4.07,1.48,0,0,4.81
3Month,0,3.12,0.83,29.54,0.42,0,0.83,1.04,4.89,9.05,0,0,39.32,9.88,3.22,6.55,1.56,11.03,8.63,11.23,1.66,0.1,3.33,2.08,2.5,1.35,2.5,1.04,0,0.21,1.25,0.1,40.25,1.46,0.31,0,0.21,5.93,18.83,17.89
22Month,0.14,5.33,0.82,12.16,0,0,0.82,1.37,1.64,15.17,3.83,0.14,66.68,6.29,3.55,10.52,0.27,2.19,11.34,13.25,0.27,3.14,1.23,0.41,2.05,0.27,2.46,4.78,0.41,0.27,0.41,0,7.24,1.23,0.41,0,0,0.55,0.14,8.06
