stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,7.3280494560838,0.281848056003223,0,0,0,0,0,0,0
21Day,1.10996058079285,0,0,0,0.739973720528564,0,0,4.06985546290711,0,0.369986860264282,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673,0,0,0,0,0.832136053157381,0.104017006644673
22Month,0,1.36649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0
