stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell
24hpf,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,12,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0.563696112006446,0.281848056003223,0,1.40924028001612,0.563696112006446,0.563696112006446,0,0.563696112006446,0
21Day,0.369986860264282,0,0,1.47994744105713,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0,0.369986860264282,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,1.04017006644673,0,0,0,0,0,0.624102039868036,0.104017006644673,0,0.312051019934018,0.208034013289345,0.208034013289345,0,0,0.208034013289345,0,0,0,0.728119046512708,0,0.104017006644673
22Month,0,0.136649431988133,0,0.136649431988133,0,0,0,0.546597727952532,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0.273298863976266,0,0.409948295964399,0,0,0,0,0,0.273298863976266,0,0
