stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,1.24820407973607,0,0.104017006644673,0.312051019934018,0,1.04017006644673,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.416068026578691,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,0.104017006644673,4.78478230565494,0.104017006644673,13.3141768505181,0.208034013289345
22Month,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.273298863976266,2.18639091181013,0.136649431988133,0,0,0,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0,0,0,0.136649431988133
