stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0,0,0,0.281848056003223,0.281848056003223,0,34.6673108883965,1.40924028001612,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0
21Day,0,0.739973720528564,0,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,17.7593692926855,0.369986860264282,1.10996058079285,1.10996058079285,0.369986860264282,0,0,0,0
3Month,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0.104017006644673
22Month,0,0,0,0,1.2298448878932,0,0,0.273298863976266,0,0,0,0,0,0,0.136649431988133,0,0,0
