stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.563696112006446,0,0.281848056003223,0,0,1.40924028001612,1.69108833601934,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0.369986860264282,0.369986860264282,5.54980290396423,0,1.47994744105713,0,0,0,0,0,0,0.739973720528564,0,1.47994744105713,1.84993430132141,0.739973720528564,4.80982918343567,0,0,0.369986860264282,0,2.21992116158569,1.10996058079285,0,0,0,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.624102039868036,1.1441870730914,10.6097346777566,0.208034013289345,0,0.416068026578691,2.08034013289345,2.80845917940616,0,39.8385135449096,3.01649319269551,0,14.7704149435435,5.40888434552298,3.22452720598485,3.84862924585289,4.26469727243158,0.624102039868036,0.312051019934018,2.91247618605083,1.66427210631476,0.312051019934018,0,0.312051019934018,0.208034013289345,0,0.104017006644673,2.18435713953813,0.104017006644673,0.624102039868036,0.104017006644673,0,0,0.104017006644673,1.04017006644673,0.832136053157381,2.49640815947214
22Month,0,3.68953466367959,1.50314375186946,8.74556364724052,0,0,0.819896591928799,3.41623579970333,6.01257500747786,4.09948295964399,82.8095557848087,0.683247159940666,0.273298863976266,21.1806619581606,1.91309204783386,1.09319545590506,3.14293693572706,5.19267841554906,0.136649431988133,3.55288523169146,2.73298863976266,0.546597727952532,0.136649431988133,0.136649431988133,1.91309204783386,0.409948295964399,0.546597727952532,0.273298863976266,0.409948295964399,0,0.136649431988133,1.09319545590506,0.273298863976266,0,0.136649431988133,0.956546023916932,0,2.049741479822
