stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,7,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0,0.563696112006446,0,0,0,0,0.281848056003223,0,0
21Day,0.739973720528564,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,0,0.739973720528564,0,0,0,1.47994744105713,0.369986860264282,0,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.104017006644673,1.35222108638074,0,0.104017006644673,0.208034013289345,0.624102039868036,0.104017006644673,0.104017006644673,0.416068026578691,0.208034013289345,0.520085033223363,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0.104017006644673,0,2.08034013289345,0,6.4490544119697,0
22Month,0,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0.546597727952532,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133
