stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0.84554416800967,0,1.40924028001612,0,0,0.563696112006446,0,0,0
21Day,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,1.10996058079285,0,0,1.84993430132141,0,0,7.02975034502136,0,0,0.369986860264282,0.739973720528564,0,0
3Month,0,0,0.416068026578691,0,0,0.104017006644673,0.208034013289345,0,0.312051019934018,0.208034013289345,0,0.416068026578691,0.104017006644673,0.104017006644673,0.312051019934018,0,0,0,0,0,2.91247618605083,0.208034013289345,0.832136053157381,0.208034013289345,0,0.312051019934018,0.104017006644673
22Month,0,0.136649431988133,0.273298863976266,0,0,0.273298863976266,0.546597727952532,0.136649431988133,3.55288523169146,0.409948295964399,0.136649431988133,0.546597727952532,0.136649431988133,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,3.00628750373893,0,0.273298863976266,0,0,0,0
