stage,Endothelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Osteoblast,Spermatocyte
72hpf,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.281848056003223,0
3Month,0.104017006644673,0.520085033223363,0.104017006644673,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0,0.312051019934018
22Month,0,1.2298448878932,0,0,0,0,0,0,0,0
