stage,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.progenitor.cell
72hpf,0,5.35511306406124,0,0,0,0,0,0.281848056003223
21Day,0,3.32988174237854,0,0,0,0.369986860264282,0,0
3Month,0,0,0.104017006644673,0.312051019934018,0,0,0,0
22Month,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0
