stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,3,2,0,9,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,2,15,0,0,0,1,5,181,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,6.48,1.13,0,3.66,1.41,2.25,0,0,0,0,0,0,0,0,0,0.85,0,0.85,5.07,0.56,9.86,0,0.85,0,0.56,277.06,65.39,0.85,1.41,0,9.58,0,0,9.58,0.85,0.85,1.41,0,0,0
21Day,1.85,0.37,0.37,4.44,1.11,5.92,0,1.85,0,0,0,0,0,0.74,0.37,3.7,0,0.74,3.33,1.85,14.43,0,0,1.11,0,57.35,21.46,0.37,1.48,0,4.44,1.85,0.74,2.96,0.74,1.11,0.37,0,0,1.11
3Month,0,1.77,0.42,13.11,0.21,0,0.31,0.1,0.1,1.25,2.5,0,0,11.23,1.77,1.56,4.58,1.87,3.74,2.81,7.59,0.73,0.1,1.14,1.14,1.46,0.94,0.94,0.62,0,0.31,0.62,44.52,0.62,0.1,0,0.21,4.99,4.06,3.02
22Month,0.27,1.64,0.41,3.83,0,0,0.55,0.41,0,0.68,4.78,1.91,0,16.81,1.09,2.32,2.73,0.55,0.82,4.37,4.37,0.14,0.41,0.55,0,1.5,0.27,0.96,1.78,0.68,0.41,0.14,10.39,0.41,0.14,0,0,0.41,0,3.42
