stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,6,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.13,0,0,0.28,0,0.28,0,0,0,0,0.28,0,0,0,0,0,0.28,4.23,0.28,2.25,0,0,0,0,6.48,2.25,0,0.28,2.82,0,0,1.69,0,0,0.56,0,0,0
21Day,0.37,0.37,0.37,8.14,0.37,0.74,0,1.11,0,0,0.37,0,0,0,1.48,0.37,0.74,2.22,1.48,4.07,0.37,0,0.37,0,5.55,2.96,0,0.37,1.48,0,0.37,1.85,0.37,0.37,0.37,0,0,1.85
3Month,0,1.04,0,11.13,0,0,0.1,0,0.21,1.35,2.29,0,7.07,0.94,0.1,3.43,0.62,4.47,1.66,2.08,0.31,0.1,1.14,0.73,0.62,0,0.73,0.1,0,0.62,4.37,0.42,0,0,0,1.14,13.73,2.18
22Month,0,0.68,0.41,4.65,0.27,0,0.14,0,0,0.55,1.5,1.91,16.4,0.82,0.55,4.37,0.27,0.55,1.64,3.42,0.27,0.82,0.41,0,0.27,0.27,1.09,0.41,0,0.14,1.37,0.55,0,0,0,0.14,0,0.68
