stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0.281848056003223,0,0,0,48.7597136885576,0,0.281848056003223,0,0,1.12739222401289,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,27.0090407992926,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.312051019934018,1.66427210631476,0,0.104017006644673,0.104017006644673,0.520085033223363,1.66427210631476,0,2.80845917940616,1.35222108638074,0.208034013289345,1.1441870730914,0.416068026578691,0.728119046512708,1.24820407973607,0.832136053157381,0.312051019934018,0,2.2883741461828,64.3865271130524,0,0.728119046512708,0,0,0,0.208034013289345,0.832136053157381,0,0,0.104017006644673,0.624102039868036,1.24820407973607
22Month,0,0,0.136649431988133,1.09319545590506,0,0,0,0,1.50314375186946,0.546597727952532,3.41623579970333,0.546597727952532,0,0.273298863976266,0,0,0.819896591928799,0.546597727952532,0,0.273298863976266,0.409948295964399,34.7089557249858,0,0.409948295964399,0,0.136649431988133,0,0.409948295964399,0.273298863976266,0.136649431988133,0.546597727952532,0,0,0.136649431988133
