stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,18,14,0,63,1,0,0,1,0,0,1,0,20,0,0,0,0,6,47,58,175,0,0,0,0,58,1515,0,0,21,0,0,0,0,0,8,0,0,0
72hpf,18.04,9.3,0,31.85,8.74,18.88,0,1.69,0,0.28,0.85,0,0,0,0,2.82,0,9.86,45.94,7.61,103.16,0,3.95,1.97,0.85,546.79,531.85,1.13,5.07,66.8,2.25,0.28,38.9,1.13,1.69,5.92,0,0,0
21Day,25.53,2.96,0.74,67.71,4.07,98.42,0,24.79,0,1.11,3.7,0,0,3.7,2.96,34.41,5.18,4.44,17.76,14.43,86.58,0,0.37,13.69,0.37,199.42,181.29,2.22,5.18,35.15,16.28,4.07,22.94,3.7,11.84,3.7,0,0,15.54
3Month,0.31,6.14,1.25,31,0.62,0,0.83,1.98,0.21,6.55,13.11,0,0,45.46,11.03,2.18,10.61,2.5,5.93,10.61,17.47,2.5,0.1,6.03,2.91,3.33,1.14,2.7,3.43,0.73,2.29,113.07,0.73,0,0,0.42,4.89,67.51,16.33
22Month,0.14,5.47,1.37,9.02,0,0,1.09,0.55,0,2.87,16.26,3.42,0,86.36,3.01,2.73,9.98,0.41,1.78,9.43,12.71,0.14,3.96,2.32,0.27,1.5,0.68,1.91,3.55,0.27,0.41,8.34,2.19,1.5,0.14,0,0.14,0.14,2.73
