stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,31.2851342163578,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,0.84554416800967,0,0.281848056003223,0,3.38217667203868,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0,0,0,0
21Day,12.5795532489856,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0,1.84993430132141,0,0,0,2.95989488211426,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282
3Month,0.416068026578691,0.104017006644673,0.104017006644673,1.04017006644673,0.104017006644673,0,0.104017006644673,0.312051019934018,0.104017006644673,1.45623809302542,0.520085033223363,0.728119046512708,0,0.208034013289345,0,0.520085033223363,0,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,6.86512243854839,0.104017006644673,0,0.104017006644673,3.4325612192742,0.312051019934018
22Month,0,0,0.136649431988133,0.273298863976266,0,0,0,0,0.546597727952532,2.32304034379826,0.136649431988133,0.273298863976266,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0,0.136649431988133
