stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
72hpf,1.12739222401289,0,0,0,0,0,0.281848056003223,0,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0,0,0,0,1.10996058079285,0,0.369986860264282,0,1.10996058079285,0,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.624102039868036,0.520085033223363,0.416068026578691,0.104017006644673,0.520085033223363,0.416068026578691,0.104017006644673,0.104017006644673,0.104017006644673,0,0.104017006644673,2.2883741461828,0,0.104017006644673,8.11332651828446,0.208034013289345
22Month,0,0,0.136649431988133,0.546597727952532,0,0,0,0.273298863976266,0,0,0,0,0,0,0.273298863976266,0,0,0
