stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,2,86,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,2.81848056003223,0.84554416800967,0.84554416800967,1.12739222401289,1.12739222401289,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,1.69108833601934,0,1.69108833601934,0,0,0.563696112006446,0,135.56891493755,38.6131836724416,0,0.281848056003223,1.12739222401289,0,0,9.58283390410959,0,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0.369986860264282,1.10996058079285,0.369986860264282,1.10996058079285,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,1.47994744105713,0,4.06985546290711,0,0,0.739973720528564,0,34.7787648648425,16.6494087118927,0.739973720528564,0,0,1.47994744105713,0.369986860264282,2.21992116158569,0.739973720528564,0.739973720528564,0.369986860264282,0,0,0.739973720528564
3Month,0,0.208034013289345,1.1441870730914,0,0,0,0.104017006644673,0,0,2.2883741461828,0.520085033223363,0,0.520085033223363,0,0.208034013289345,0,0.832136053157381,0.312051019934018,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,1.87230611960411,0,0,0,0,0.208034013289345,4.26469727243158,0.312051019934018
22Month,0,0.273298863976266,0.956546023916932,0,0,0.136649431988133,0.273298863976266,0.683247159940666,0,12.4350983109201,0.273298863976266,0.546597727952532,0.683247159940666,0,0.136649431988133,0.956546023916932,1.36649431988133,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0,0.409948295964399,0.136649431988133,0,0,3.41623579970333,2.8696380717508,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133
