stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,0,11.5557702961322,1.12739222401289,0,0,0.281848056003223,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0.369986860264282,12.9495401092499,1.84993430132141,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.416068026578691,0.104017006644673,0,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0,0,0,1.04017006644673,0,0,0,0.104017006644673,0.832136053157381,0
22Month,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0,0
