stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Mesenchymal.cell,Osteoblast,Retinal.cell,Retinal.pigment.epithelial.cell
24hpf,0,0,0,0,0,4,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,1.69108833601934,0.281848056003223,0
21Day,0,0,0,0.369986860264282,0,0.739973720528564,0,0,0.739973720528564
3Month,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,0,0,0
22Month,0,0,0.546597727952532,0,0.136649431988133,0.683247159940666,0,0,0
