stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,3,3,0,0,0,0,0,1,0,0,18,0,0,3,64,0,0,0,0,0,0,0
72hpf,0.84554416800967,0.281848056003223,0.84554416800967,0.281848056003223,0,0,0,0,0,0.281848056003223,0.281848056003223,8.4554416800967,0.563696112006446,0,15.5016430801773,6.76435334407736,1.97293639202256,0,1.97293639202256,0,0,0,0
21Day,0.739973720528564,0.739973720528564,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0,5.17981604369995,0.739973720528564,0,2.21992116158569,1.47994744105713,1.47994744105713,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,1.1441870730914,1.45623809302542,0,0.104017006644673,1.1441870730914,0.104017006644673,0.104017006644673,0.104017006644673,0.728119046512708,0,1.45623809302542,0,0.104017006644673,0.104017006644673,0,0,0.208034013289345,0,0,1.56025509967009,10.2976836578226,0.104017006644673
22Month,0,0.956546023916932,0.136649431988133,0,0,0.683247159940666,0,0,0,0,0,0.409948295964399,0,0,0,0,0,0,0,0,0.136649431988133,0,0
