stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0
72hpf,0.563696112006446,0,0,0,0,0.281848056003223,0,0.563696112006446,0,0,8.4554416800967,0.281848056003223,0,0,1.12739222401289,0,0.281848056003223,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0,0,2.21992116158569,0,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0
3Month,0.208034013289345,0.104017006644673,1.04017006644673,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0.104017006644673,0,0,0,0.104017006644673
22Month,0,0,0.546597727952532,0,0.273298863976266,0,0,0,0,0,0,0,0,0.136649431988133,0,0,6.55917273543039,0,0
