stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,18,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,0,0,9,214,0,0,0,0,0,0,0,0,0,1,0,0,0
72hpf,9.3,12.97,0,1.13,0.28,1.69,0,0.56,0,0,0,0,0.28,0,0,0,3.1,4.79,0.56,44.81,0,6.2,0.56,7.89,35.23,60.88,0,0.85,0,32.13,0.28,0.28,6.48,3.66,0.28,0.85,0,0,0
21Day,8.51,7.77,0.37,12.95,0,2.96,0,0.37,0,0.37,0.37,0,1.48,0,1.11,0.37,2.96,7.03,3.33,106.93,0,0,2.22,7.4,18.87,15.54,0.37,0.37,0,34.41,3.7,0.37,4.81,12.58,1.11,3.7,0.37,0,1.85
3Month,0.21,13.42,0.31,29.33,0.42,0,0.1,0,0.62,1.87,0,0,6.14,2.81,0.1,2.29,1.46,21.53,1.98,98.5,0.94,0,1.35,83.01,20.49,0.21,0.31,0.31,0,0,0.94,4.16,2.39,0.31,0,1.25,27.56,3.22,1.66
22Month,0,19.54,0,3.69,0.14,0,0.27,0,0.27,0.68,23.78,0,9.16,0.82,0.14,0.55,0.27,5.74,1.5,19.13,0.14,0.14,0.27,5.19,10.39,0,0.41,0,0.14,0,0,1.09,7.79,11.48,0,0.55,1.37,0,0.27
