stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0
72hpf,0,0,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.563696112006446,0,0.281848056003223,0,0,1.69108833601934,0.84554416800967,0,0,0,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,2.21992116158569,2.95989488211426,0,0,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0,0,0,0,0.739973720528564,1.47994744105713,0,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.520085033223363,0.104017006644673,3.01649319269551,0,0.104017006644673,0.520085033223363,2.08034013289345,0.104017006644673,2.39239115282747,1.76828911295943,0.104017006644673,0.832136053157381,0.104017006644673,0.936153059802054,2.60042516611682,0.832136053157381,0.104017006644673,0,0.208034013289345,0.208034013289345,0.416068026578691,0,0.312051019934018,0.208034013289345,0.312051019934018,0,0,0.832136053157381,0.312051019934018,1.24820407973607
22Month,0,0,0,0.409948295964399,0,0,0.136649431988133,1.91309204783386,0.136649431988133,0.683247159940666,0.136649431988133,0.409948295964399,0,0,0.136649431988133,1.36649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0,0,0,0,0.409948295964399
