stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0
3Month,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.936153059802054,0.104017006644673,0.312051019934018,0.208034013289345,0.520085033223363,0.104017006644673,0,0.104017006644673,0,0,0,21.7395543887366,5.09683332558896,0.416068026578691
22Month,0,0,0,0,0,1.77644261584573,0,0,0,0,0,0.273298863976266,0,0,0,0.136649431988133,2.18639091181013,0,0
