stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0.281848056003223,0,0,0.281848056003223,0,0,3.94587278404512,0.563696112006446,0,0,0,0
21Day,0.739973720528564,0,0.739973720528564,0,0.369986860264282,0,0,0,0,0,0,0,0,0,4.43984232317139,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0.624102039868036,0.104017006644673,1.45623809302542,0.208034013289345,0,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0.104017006644673,0.104017006644673,8.94546257144185,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673
22Month,0,0,0.136649431988133,0.136649431988133,1.09319545590506,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,3.41623579970333,0,0,0,0,0
