stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
72hpf,0.281848056003223,0,0.281848056003223,27.3392614323127,0,0,0,0,0,6.48250528807413,0,0,0,1.69108833601934,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0
21Day,0,0,0,28.4889882403497,0,0,0,0,0.369986860264282,2.58990802184998,0,0,0.369986860264282,1.47994744105713,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282
3Month,0,0.104017006644673,0.728119046512708,10.7137516844013,0.104017006644673,0.520085033223363,0.208034013289345,0.104017006644673,0,1.1441870730914,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0,0,0.104017006644673,0.104017006644673,1.24820407973607,0,0.832136053157381,0
22Month,0,0,0,3.00628750373893,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.273298863976266,0,0,0,0,0,0,0,0.136649431988133,0,0,1.36649431988133,0,0,0
