stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.25478444802579,0,0,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,1.12739222401289,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,5.54980290396423,0,0,0,0,0,0,0,0.369986860264282,0,0,0.369986860264282,3.69986860264282,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0,0.208034013289345,0.208034013289345,5.51290135216765,0.104017006644673,0.104017006644673,0.312051019934018,0.208034013289345,0.104017006644673,3.22452720598485,0.520085033223363,0,0.728119046512708,0.208034013289345,1.56025509967009,6.24102039868036,0.728119046512708,0.104017006644673,0,0.104017006644673,0.208034013289345,0.104017006644673,0,0.104017006644673,0.208034013289345,0,0.208034013289345,0,0.624102039868036,0,0.104017006644673,0.208034013289345,0.520085033223363
22Month,0.273298863976266,0.409948295964399,0.273298863976266,2.049741479822,0.273298863976266,0.409948295964399,0.409948295964399,2.59633920777453,2.049741479822,39.0817375486061,0.683247159940666,0.683247159940666,3.14293693572706,0,0.819896591928799,3.68953466367959,3.27958636771519,0,0.819896591928799,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133
